Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2005-01-03 00:00:00-05:00,9.944607401948945,9.97215542254811,9.636076927185059,9.636076927185059,7963200,0.0,0.0,0.0
2005-01-04 00:00:00-05:00,9.696679636706852,9.738000083298973,9.580980074380383,9.5864896774292,12666600,0.0,0.0,0.0
2005-01-05 00:00:00-05:00,9.586495068523089,9.655363569088411,9.520381896456335,9.545174598693848,7948000,0.0,0.0,0.0
2005-01-06 00:00:00-05:00,9.517629544457801,9.782084417129072,9.514875265947794,9.710461616516113,10057600,0.0,0.0,0.0
2005-01-07 00:00:00-05:00,9.751780439617459,9.751780439617459,9.547929208478918,9.633326530456543,9445800,0.0,0.0,0.0
2005-01-10 00:00:00-05:00,9.73800405253617,9.806872542443354,9.669135562628982,9.704947471618652,9003600,0.0,0.0,0.0
2005-01-11 00:00:00-05:00,9.702192671952302,9.749022738159596,9.641588067825493,9.718720436096191,3295800,0.0,0.0,0.0
2005-01-12 00:00:00-05:00,9.751780773481066,9.889517784118652,9.699440036894787,9.889517784118652,7048000,0.0,0.0,0.0
2005-01-13 00:00:00-05:00,9.958389446688775,10.035521860828222,9.903294414796171,9.955634117126465,7199600,0.0,0.0,0.0
2005-01-14 00:00:00-05:00,9.985935788369044,10.046540424598128,9.930840760056267,10.043785095214844,3292000,0.0,0.0,0.0
2005-01-18 00:00:00-05:00,10.109891579360275,10.167740841802999,10.079589284504717,10.142948150634766,8216000,0.0,0.0,0.0
2005-01-19 00:00:00-05:00,10.096121427241206,10.181517685451478,10.096121427241206,10.107139587402344,5354000,0.0,0.0,0.0
2005-01-20 00:00:00-05:00,10.082348989967867,10.082348989967867,9.93083848495565,10.005216598510742,7888400,0.0,0.0,0.0
2005-01-21 00:00:00-05:00,10.068573616847354,10.148461322124774,10.024497822702886,10.027253150939941,8703600,0.0,0.0,0.0
2005-01-24 00:00:00-05:00,10.137442455098249,10.198047068173437,10.1043858710799,10.115405082702637,7715000,0.0,0.0,0.0
2005-01-25 00:00:00-05:00,10.1787662189402,10.206313203224711,10.08234967224423,10.15672779083252,4257000,0.0,0.0,0.0
2005-01-26 00:00:00-05:00,10.173249851143947,10.272420610023076,10.140193281800702,10.255891799926758,7096400,0.0,0.0,0.0
2005-01-27 00:00:00-05:00,10.233858425602701,10.388123176556732,10.22008388639626,10.346802711486816,5924600,0.0,0.0,0.0
2005-01-28 00:00:00-05:00,10.288949641305944,10.288949641305944,10.187024593567667,10.2228364944458,9997800,0.0,0.0,0.0
2005-01-31 00:00:00-05:00,10.1925389497869,10.385370977925845,10.151217425596409,10.344049453735352,11261400,0.0,0.0,0.0
2005-02-01 00:00:00-05:00,10.401898451840665,10.523107692240968,10.388124961117898,10.520352363586426,8331000,0.0,0.0,0.0
2005-02-02 00:00:00-05:00,10.564424259144815,10.671859969107471,10.528613406673523,10.666350364685059,6205200,0.0,0.0,0.0
2005-02-03 00:00:00-05:00,10.605748487037726,10.726956662869348,10.569936574531845,10.718692779541016,5870200,0.0,0.0,0.0
2005-02-04 00:00:00-05:00,10.743483974314827,10.773786276737312,10.685634697426295,10.757257461547852,8835600,0.0,0.0,0.0
2005-02-07 00:00:00-05:00,10.784805401691237,10.798578888815486,10.60850119361184,10.68563461303711,7347600,0.0,0.0,0.0
2005-02-08 00:00:00-05:00,10.638804296599405,10.782050885343414,10.622276531146111,10.762767791748047,4345200,0.0,0.0,0.0
2005-02-09 00:00:00-05:00,10.771032428996337,10.848165859630871,10.658088136804555,10.743485450744629,11826400,0.0,0.0,0.0
2005-02-10 00:00:00-05:00,10.859183832008963,11.052015828974767,10.812353759623614,11.03824234008789,11408400,0.0,0.0,0.0
2005-02-11 00:00:00-05:00,11.027224119317278,11.192509153358431,11.00518674528842,11.134658813476562,8490400,0.0,0.0,0.0
2005-02-14 00:00:00-05:00,11.1484317779541,11.192507570629008,11.123639078896353,11.148431777954102,5754200,0.0,0.0,0.0
2005-02-15 00:00:00-05:00,11.198017148153657,11.206281030869041,11.090581418604723,11.173224449157715,5439200,0.0,0.0,0.0
2005-02-16 00:00:00-05:00,11.206280130411516,11.501037166539891,11.181487433407742,11.487263679504395,10859600,0.0,0.0,0.0
2005-02-17 00:00:00-05:00,11.514818794774367,11.567159553704764,11.313722799498205,11.333005905151367,10380200,0.0,0.0,0.0
2005-02-18 00:00:00-05:00,11.357791583032114,11.641529434012378,11.349527700257868,11.583680152893066,13099400,0.0,0.0,0.0
2005-02-22 00:00:00-05:00,11.707648888319554,11.78202701912385,11.492779433229538,11.501043319702148,13194600,0.0,0.0,0.0
2005-02-23 00:00:00-05:00,11.487267874979741,11.666325373537466,11.487267874979741,11.647042274475098,6509400,0.0,0.0,0.0
2005-02-24 00:00:00-05:00,11.693870994535784,11.886702996202956,11.638775986795183,11.875683784484863,10095200,0.0,0.0,0.0
2005-02-25 00:00:00-05:00,11.922516631661015,12.22829299744966,11.89496964680713,12.167688369750977,13596200,0.0,0.0,0.0
2005-02-28 00:00:00-05:00,12.258596922978954,12.327465445018163,11.682856036697169,12.079538345336914,18948400,0.0,0.0,0.0
2005-03-01 00:00:00-05:00,12.051989172780237,12.12085768233898,11.828854823503884,11.845383644104004,14922400,0.0,0.0,0.0
2005-03-02 00:00:00-05:00,11.795797061737632,12.040968763283262,11.768250080989793,12.01893138885498,12231400,0.0,0.0,0.0
2005-03-03 00:00:00-05:00,12.065760369099785,12.242063551893777,12.051986879978353,12.217270851135254,19723400,0.0,0.0,0.0
2005-03-04 00:00:00-05:00,12.23104492389765,12.42112158855241,12.153911496234274,12.374290466308594,11982000,0.0,0.0,0.0
2005-03-07 00:00:00-05:00,12.327463713131008,12.385313011312626,12.148405160644929,12.288897514343262,14403600,0.0,0.0,0.0
2005-03-08 00:00:00-05:00,12.24482128366654,12.377048696715901,12.23104779184162,12.275123596191406,11586800,0.0,0.0,0.0
2005-03-09 00:00:00-05:00,12.366023645768829,12.434892123235441,11.91424660172379,11.936285018920898,30848600,0.0,0.0,0.0
2005-03-10 00:00:00-05:00,11.928021059215716,11.99688954229531,11.583678643817748,11.693868637084961,39681400,0.0,0.0,0.0
2005-03-11 00:00:00-05:00,11.655306288733877,11.900478001011036,11.622248649369538,11.790287971496582,21890600,0.0,0.0,0.0
