Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2005-01-03 00:00:00-05:00,16.4013366130206,16.42267147814689,16.203987858262384,16.225322723388672,5011647,0.0,0.0,0.0
2005-01-04 00:00:00-05:00,16.29465910877142,16.32132768497701,16.038638272518135,16.070640563964844,7426746,0.0,0.0,0.0
2005-01-05 00:00:00-05:00,16.054640699054033,16.177317411726502,16.038639552054136,16.04397201538086,2943321,0.0,0.0,0.0
2005-01-06 00:00:00-05:00,16.086651169233185,16.171991915614395,16.07065001410056,16.123987197875977,3211925,0.0,0.0,0.0
2005-01-07 00:00:00-05:00,16.18797857978019,16.18797857978019,16.038633346557617,16.038633346557617,1519670,0.0,0.0,0.0
2005-01-10 00:00:00-05:00,16.00130266255061,16.129311831511178,15.974632833343987,16.05463981628418,3742117,0.0,0.0,0.0
2005-01-11 00:00:00-05:00,16.00130628086265,16.06531087981604,15.953301579307485,15.98530387878418,7431178,0.0,0.0,0.0
2005-01-12 00:00:00-05:00,16.027964550342457,16.027964550342457,15.846615798652326,15.963958740234375,4748336,0.0,0.0,0.0
2005-01-13 00:00:00-05:00,15.979966258743797,15.979966258743797,15.78795000410761,15.809286117553711,8480851,0.0,0.0,0.0
2005-01-14 00:00:00-05:00,15.814622629765719,15.894628373063902,15.798620228766044,15.862626075744629,6409202,0.0,0.0,0.0
2005-01-18 00:00:00-05:00,15.79862626278789,16.123986833486665,15.79862626278789,16.113319396972656,7196426,0.0,0.0,0.0
2005-01-19 00:00:00-05:00,16.134644221514247,16.134644221514247,15.947962946441733,15.953296661376953,4413504,0.0,0.0,0.0
2005-01-20 00:00:00-05:00,15.787945222476143,15.921289316344843,15.787945222476143,15.835949897766113,4996998,0.0,0.0,0.0
2005-01-21 00:00:00-05:00,15.867956081135047,15.894624655997815,15.73994566945402,15.755948066711426,5053132,0.0,0.0,0.0
2005-01-24 00:00:00-05:00,15.85729201673415,15.889295565701632,15.761283874511719,15.761283874511719,6601238,0.0,0.0,0.0
2005-01-25 00:00:00-05:00,15.83595464987266,16.038638334498017,15.766616351470173,15.77194881439209,3229529,0.0,0.0,0.0
2005-01-26 00:00:00-05:00,15.814611608954488,15.862615021481009,15.766608196427967,15.846613883972168,2403035,0.0,0.0,0.0
2005-01-27 00:00:00-05:00,15.814624086386642,15.867961253498102,15.71861593324586,15.766620635986328,1782365,0.0,0.0,0.0
2005-01-28 00:00:00-05:00,15.734618553435073,15.81462556391732,15.67061394692149,15.745285987854004,3086609,0.0,0.0,0.0
2005-01-31 00:00:00-05:00,15.761283458743456,15.942632306195339,15.761283458743456,15.931964874267578,4741320,0.0,0.0,0.0
2005-02-01 00:00:00-05:00,16.001303370099922,16.166648553985258,15.947964961667985,16.102643966674805,4151671,0.0,0.0,0.0
2005-02-02 00:00:00-05:00,16.134646260330033,16.134646260330033,16.038639379364355,16.102643966674805,10027111,0.0,0.0,0.0
2005-02-03 00:00:00-05:00,16.081304594136242,16.081304594136242,15.985296487756738,16.02796745300293,6478630,0.0,0.0,0.0
2005-02-04 00:00:00-05:00,16.081310003330128,16.251990164707145,16.070642571515315,16.219987869262695,5067412,0.0,0.0,0.0
2005-02-07 00:00:00-05:00,16.31066380626814,16.31066380626814,16.161318494655927,16.235990524291992,3950525,0.0,0.0,0.0
