Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-01-03 00:00:00-05:00,12.251383385603754,12.251383385603754,11.35690895067417,11.425582885742188,12024400,0.0,0.0
2005-01-04 00:00:00-05:00,11.453055227505272,11.571517769507894,11.210981135841775,11.245317459106445,11683200,0.0,0.0
2005-01-05 00:00:00-05:00,11.245312393179661,11.313986318618698,11.004954309066127,11.150885581970215,7855200,0.0,0.0
2005-01-06 00:00:00-05:00,11.15088826835297,11.502841402363897,11.020409219415633,11.315706253051758,8714800,0.0,0.0
2005-01-07 00:00:00-05:00,11.322573760849334,11.322573760849334,11.089083117360895,11.241883277893066,4044400,0.0,0.0
2005-01-10 00:00:00-05:00,11.365491539874018,11.5800967525593,11.353473700357492,11.41871452331543,4525600,0.0,0.0
2005-01-11 00:00:00-05:00,11.477092623776572,11.554351327389849,11.341461899957102,11.494260787963867,4511600,0.0,0.0
2005-01-12 00:00:00-05:00,11.518312911770597,11.681559968194742,11.358503353093337,11.650629043579102,6363200,0.015,0.0
2005-01-13 00:00:00-05:00,11.710776123001843,11.91010779634796,11.650633002208691,11.777792930603027,5078800,0.0,0.0
2005-01-14 00:00:00-05:00,11.779510024395849,12.0475772171225,11.733112972718375,12.020082473754883,3964400,0.0,0.0
2005-01-18 00:00:00-05:00,12.166142509544455,12.372347781494234,12.166142509544455,12.307049751281738,7349200,0.0,0.0
2005-01-19 00:00:00-05:00,12.305334556305132,12.410155971274387,12.174737147142833,12.183329582214355,3413600,0.0,0.0
2005-01-20 00:00:00-05:00,12.11459118563597,12.307050411191016,11.963374065499215,12.221131324768066,5607200,0.0,0.0
2005-01-21 00:00:00-05:00,12.449676994587985,12.454833241816575,12.270966421306067,12.312207221984863,5141200,0.0,0.0
2005-01-24 00:00:00-05:00,12.398126104354395,12.470297832033628,12.386097483074524,12.394688606262207,5111200,0.0,0.0
2005-01-25 00:00:00-05:00,12.439367513989781,12.525286616206051,12.282995429687329,12.35688591003418,3914800,0.0,0.0
2005-01-26 00:00:00-05:00,12.432495947809855,12.55793843527875,12.337985705874035,12.533881187438965,4766800,0.0,0.0
2005-01-27 00:00:00-05:00,12.53559452442346,12.783041919554346,12.492634980047752,12.642134666442871,3816000,0.0,0.0
2005-01-28 00:00:00-05:00,12.643853631338798,12.729772721558245,12.55449704333866,12.716025352478027,5884000,0.0,0.0
2005-01-31 00:00:00-05:00,12.716025972205781,12.85349704766519,12.590583517522472,12.75898551940918,6724800,0.0,0.0
2005-02-01 00:00:00-05:00,12.844906837128141,13.076888169975641,12.841470649606492,13.051112174987793,5659200,0.0,0.0
2005-02-02 00:00:00-05:00,13.059703395598232,13.166243553161621,13.006433972327258,13.166243553161621,4852000,0.0,0.0
2005-02-03 00:00:00-05:00,13.489302138441923,13.52366926279358,13.045959154788036,13.279659271240234,8987600,0.0,0.0
2005-02-04 00:00:00-05:00,13.300278737587554,13.358703104183883,13.087199707910356,13.17140007019043,6324400,0.0,0.0
2005-02-07 00:00:00-05:00,13.171395277828324,13.231538371859827,13.023614354767421,13.224664688110352,5828000,0.0,0.0
2005-02-08 00:00:00-05:00,13.222947898666675,13.434309444461896,13.094069259065552,13.350109100341797,5128400,0.0,0.0
2005-02-09 00:00:00-05:00,13.326046996725013,13.60098773201545,13.174828609049642,13.44461441040039,5892400,0.0,0.0
2005-02-10 00:00:00-05:00,13.566627255194362,13.786581283088253,13.52538644853621,13.747057914733887,4697600,0.0,0.0
2005-02-11 00:00:00-05:00,13.747055288461539,14.023714881023535,13.66285494190569,13.96185302734375,6347200,0.0,0.0
2005-02-14 00:00:00-05:00,13.9704443875289,14.13369013212365,13.9704443875289,14.116506576538086,7218800,0.0,0.0
2005-02-15 00:00:00-05:00,14.116505524973139,14.243665400059449,13.997936771529016,14.119941711425781,4679200,0.0,0.0
2005-02-16 00:00:00-05:00,14.133693043457928,14.657800118414217,14.133693043457928,14.60452938079834,8003200,0.0,0.0
2005-02-17 00:00:00-05:00,14.683573060446465,14.717941485642914,14.308965747444065,14.35879898071289,8656800,0.0,0.0
2005-02-18 00:00:00-05:00,14.408631233758905,14.796985890420018,14.3966026135138,14.704193115234375,8029200,0.0,0.0
2005-02-22 00:00:00-05:00,14.815891295749633,15.178470038898938,14.815891295749633,14.881189346313477,9565600,0.0,0.0
2005-02-23 00:00:00-05:00,14.829631959084036,14.975694115413729,14.809010910382293,14.853689193725586,7080800,0.0,0.0
2005-02-24 00:00:00-05:00,14.932747528690795,15.178476333618164,14.858857012215514,15.178476333618164,6450000,0.0,0.0
2005-02-25 00:00:00-05:00,15.180189425389402,15.766158450496652,15.180189425389402,15.723198890686035,7637600,0.0,0.0
2005-02-28 00:00:00-05:00,15.7575679119782,16.032510176697766,15.331409761502256,15.657902717590332,10749200,0.0,0.0
2005-03-01 00:00:00-05:00,15.534177001493827,15.60291255900476,15.030690910932183,15.11317253112793,8655200,0.0,0.0
2005-03-02 00:00:00-05:00,15.111452161188916,15.537610175246622,15.046152804261272,15.458564758300781,4772600,0.0,2.0
2005-03-03 00:00:00-05:00,15.70601380637478,16.015321820412883,15.589163762576849,15.767875671386719,5651600,0.0,0.0
2005-03-04 00:00:00-05:00,15.767878066540794,16.262771750789486,15.657901692263307,16.080623626708984,3801200,0.0,0.0
2005-03-07 00:00:00-05:00,15.980955573434741,16.032507567435133,15.616658049685418,15.874415397644043,3633800,0.0,0.0
2005-03-08 00:00:00-05:00,15.809114856510726,16.207779439581877,15.809114856510726,16.173412322998047,4038000,0.0,0.0
2005-03-09 00:00:00-05:00,16.290258522160393,16.637371037668245,15.987822985495951,16.02219009399414,8835000,0.0,0.0
2005-03-10 00:00:00-05:00,15.809114966436447,15.812551153710137,15.145819385789025,15.41732406616211,7807200,0.0,0.0
2005-03-11 00:00:00-05:00,15.417323122870624,15.740378458712124,15.369208637853951,15.59603500366211,4439600,0.0,0.0
2005-03-14 00:00:00-05:00,15.654454237550816,15.757556858989357,15.279847041208047,15.730063438415527,3761600,0.0,0.0
2005-03-15 00:00:00-05:00,15.688826242173782,15.93627232804605,15.41732160514019,15.424195289611816,3427000,0.0,0.0
2005-03-16 00:00:00-05:00,15.42419711519547,15.836609055156691,15.18018587614634,15.568540573120117,5241800,0.0,0.0
2005-03-17 00:00:00-05:00,15.637268732443582,16.008439696481677,15.630395050403529,15.922520637512207,6963600,0.0,0.0
2005-03-18 00:00:00-05:00,16.496468022296632,16.64424898654476,16.324629813731043,16.568639755249023,9162200,0.0,0.0
2005-03-21 00:00:00-05:00,16.568639454830592,16.572076953111612,16.142481439486954,16.37961769104004,3921800,0.0,0.0
2005-03-22 00:00:00-05:00,16.379613381187923,16.56863509524253,15.97751271552746,16.015316009521484,3800600,0.0,0.0
2005-03-23 00:00:00-05:00,15.901906400270073,15.901906400270073,15.276415488031306,15.475747108459473,6357200,0.0,0.0
2005-03-24 00:00:00-05:00,15.523859115055538,15.984385447271084,15.434503846575424,15.63383674621582,4159400,0.0,0.0
2005-03-28 00:00:00-05:00,15.637275713823561,15.822861278698687,15.441380276795833,15.561666488647461,3214200,0.0,0.0
2005-03-29 00:00:00-05:00,15.56166947166001,15.888162366298692,15.362337809378706,15.379521369934082,4537400,0.0,0.0
2005-03-30 00:00:00-05:00,15.431072028224499,15.939712980604533,15.15612983902749,15.936275482177734,7224800,0.0,0.0
2005-03-31 00:00:00-05:00,16.410545665266667,16.785152938129308,16.376178554774075,16.75078582763672,6218600,0.0,0.0
2005-04-01 00:00:00-05:00,16.9260579808198,17.29379152140973,16.87450601078451,17.273170471191406,6116800,0.0,0.0
2005-04-04 00:00:00-04:00,17.41408343880588,18.043011911881788,16.96386817110601,17.20787811279297,8144000,0.0,0.0
2005-04-05 00:00:00-04:00,17.207869067647387,17.510304523046084,16.994790167967324,17.17350196838379,6049600,0.0,0.0
2005-04-06 00:00:00-04:00,17.149458662775437,17.32473310898327,16.80921833528487,17.194135665893555,6983000,0.0,0.0
2005-04-07 00:00:00-04:00,17.493132714000684,17.51375246298955,16.651125106717753,16.88138771057129,5305600,0.0,0.0
2005-04-08 00:00:00-04:00,16.805764024475536,16.847004794813287,16.207766954986102,16.252445220947266,6119800,0.0,0.0
2005-04-11 00:00:00-04:00,16.252457505156826,16.70954644202116,16.101239047921137,16.688926696777344,3903200,0.0,0.0
2005-04-12 00:00:00-04:00,16.688923360505697,16.764531262987372,16.21121215185359,16.286821365356445,4081600,0.0,0.0
2005-04-13 00:00:00-04:00,16.28682211138318,16.304021495443372,15.684880408882428,15.75711441040039,4871200,0.02,0.0
2005-04-14 00:00:00-04:00,15.925660727771083,16.286825563395094,15.647048491895248,15.719281196594238,6256800,0.0,0.0
2005-04-15 00:00:00-04:00,15.856859314579784,15.874058693826367,14.9591076145786,15.003822326660156,7069000,0.0,0.0
2005-04-18 00:00:00-04:00,15.031351382147744,15.416593880977798,14.721780696935586,15.40283489227295,4945000,0.0,0.0
2005-04-19 00:00:00-04:00,15.58169031977402,16.125158303235462,15.561053158765297,16.028846740722656,5369000,0.0,0.0
2005-04-20 00:00:00-04:00,16.035732761738466,16.248993134615343,15.633292212644017,15.667688369750977,3523400,0.0,0.0
2005-04-21 00:00:00-04:00,15.73647763964977,16.214591176575002,15.681443016236697,16.190513610839844,3187600,0.0,0.0
2005-04-22 00:00:00-04:00,16.221470069854245,16.479445103606462,16.039168132550586,16.286823272705078,3497600,0.0,0.0
2005-04-25 00:00:00-04:00,16.647990062584658,16.98163689454362,16.493204773465074,16.617033004760742,3542400,0.0,0.0
2005-04-26 00:00:00-04:00,16.617033619728947,16.64799067869853,16.355618163512677,16.42441177368164,3822800,0.0,0.0
2005-04-27 00:00:00-04:00,16.47601513215677,16.785584556707285,15.836236484437597,16.434738159179688,8047600,0.0,0.0
2005-04-28 00:00:00-04:00,16.29713517245431,16.493195996966605,16.094194859627596,16.266178131103516,6088200,0.0,0.0
2005-04-29 00:00:00-04:00,16.544806677296737,16.647997792710235,16.15612504118951,16.35562515258789,4975400,0.0,0.0
2005-05-02 00:00:00-04:00,16.149236027857,17.00571233365965,16.028846901540316,16.995393753051758,5359400,0.0,0.0
2005-05-03 00:00:00-04:00,16.802778386162302,16.888770089903417,16.579200743712963,16.68927001953125,5300200,0.0,0.0
2005-05-04 00:00:00-04:00,16.775251705421855,16.85436386816394,16.321215885780372,16.78213119506836,8089400,0.0,0.0
2005-05-05 00:00:00-04:00,16.991949550289362,17.23272510621028,16.87843994924518,17.177690505981445,5599600,0.0,0.0
2005-05-06 00:00:00-04:00,17.280892694754648,17.33592733054151,16.991960528841314,17.10202980041504,5217200,0.0,0.0
2005-05-09 00:00:00-04:00,17.205208780015234,17.263682469782474,17.050423553971964,17.1845703125,4281000,0.0,0.0
2005-05-10 00:00:00-04:00,17.126100457135376,17.23960877356182,16.795892775731026,16.86468505859375,3057000,0.0,0.0
2005-05-11 00:00:00-04:00,16.682382033757502,16.95755508322881,16.61358844335752,16.83372688293457,4963600,0.0,0.0
2005-05-12 00:00:00-04:00,16.716781979275787,16.74085954457891,15.478502318636432,15.643606185913086,10188000,0.0,0.0
2005-05-13 00:00:00-04:00,15.770874573154918,15.770874573154918,14.584190364665687,15.475064277648926,8787000,0.0,0.0
2005-05-16 00:00:00-04:00,15.385629324154188,15.440663940058432,14.96598955780387,15.420026779174805,4869400,0.0,0.0
2005-05-17 00:00:00-04:00,15.323711698151637,15.870618642159062,15.323711698151637,15.860300064086914,3652000,0.0,0.0
2005-05-18 00:00:00-04:00,15.953171271419235,16.24210326783235,15.757110414438385,15.970369338989258,4520600,0.0,0.0
2005-05-19 00:00:00-04:00,16.028844906123272,16.25586283613691,15.942853246085853,16.235225677490234,3912400,0.0,0.0
2005-05-20 00:00:00-04:00,16.355608215256712,16.510393415956944,16.190504438552523,16.462238311767578,5763000,0.0,0.0
2005-05-23 00:00:00-04:00,16.83717316472185,17.01603603738048,16.665189784718827,16.94036293029785,4221400,0.0,0.0
2005-05-24 00:00:00-04:00,16.94379560389264,17.153615457977544,16.806209739271853,17.136417388916016,2862400,0.0,0.0
2005-05-25 00:00:00-04:00,17.126106751449697,17.370322856903076,16.961002850067306,17.198339462280273,3662600,0.0,0.0
2005-05-26 00:00:00-04:00,17.198340402926824,17.411599456526933,17.119228194528873,17.384082794189453,2927800,0.0,0.0
2005-05-27 00:00:00-04:00,17.44598614586893,17.54229637274013,17.274002848096966,17.50790023803711,2058200,0.0,0.0
2005-05-31 00:00:00-04:00,17.095148267940875,17.260252155609074,16.998836682704297,17.16050148010254,4525000,0.0,0.0
2005-06-01 00:00:00-04:00,17.387511763409247,17.869065539223424,16.899079810111516,17.745237350463867,3884600,0.0,0.0
2005-06-02 00:00:00-04:00,17.817483115864704,17.886276750407543,17.525111809219432,17.738370895385742,3712400,0.0,0.0
2005-06-03 00:00:00-04:00,17.83467642188435,17.97914314696157,17.593900733637476,17.772762298583984,2109800,0.0,0.0
2005-06-06 00:00:00-04:00,17.951613702744172,18.044484828340583,17.752113786822008,17.924097061157227,2055800,0.0,0.0
2005-06-07 00:00:00-04:00,17.972271946346716,18.054824586212458,17.452882463607544,17.514795303344727,3653400,0.0,0.0
2005-06-08 00:00:00-04:00,17.51479109541149,18.274958819117764,17.501033418847232,18.04450035095215,5831600,0.0,0.0
2005-06-09 00:00:00-04:00,18.127047152133773,18.629238269081906,18.068572125021205,18.62579917907715,4287400,0.0,0.0
2005-06-10 00:00:00-04:00,18.66019122605515,18.722105329563508,18.460689934277408,18.632673263549805,2781400,0.0,0.0
2005-06-13 00:00:00-04:00,18.55700889734197,18.84938014894402,18.44006013427531,18.82874298095703,2613600,0.0,0.0
2005-06-14 00:00:00-04:00,18.828743161275508,19.07983876717907,18.722112981181173,19.059200286865234,3169600,0.0,0.0
2005-06-15 00:00:00-04:00,19.262139146898097,19.365328915616374,19.06263779019754,19.121112823486328,3338800,0.0,0.0
2005-06-16 00:00:00-04:00,19.27934279314384,19.3825325916755,19.134877337625415,19.275903701782227,2695200,0.0,0.0
2005-06-17 00:00:00-04:00,19.365326368725814,19.416921902363757,18.980084003850337,19.313732147216797,5816400,0.0,0.0
2005-06-20 00:00:00-04:00,19.65770181150847,19.857201859669587,19.489157513603647,19.719615936279297,4439200,0.0,0.0
2005-06-21 00:00:00-04:00,19.60611316377083,19.757458126352585,19.3653360730179,19.43412971496582,4899200,0.0,0.0
2005-06-22 00:00:00-04:00,19.606105656313815,19.83656275964502,19.458199842006387,19.55451011657715,7096400,0.0,0.0
2005-06-23 00:00:00-04:00,19.60610450414048,19.922553280350296,19.43412113129714,19.509794235229492,4413800,0.0,0.0
2005-06-24 00:00:00-04:00,19.571709922040778,19.72649392029417,19.1245520671293,19.22774314880371,4817000,0.0,0.0
2005-06-27 00:00:00-04:00,19.265569627444922,19.709286877977405,19.265569627444922,19.516666412353516,5071200,0.0,0.0
2005-06-28 00:00:00-04:00,19.499473025501175,19.50979291942349,19.131428737408896,19.262136459350586,4123000,0.0,0.0
2005-06-29 00:00:00-04:00,19.227740493420683,19.4857155377217,19.193343033569857,19.42380142211914,3582200,0.0,0.0
2005-06-30 00:00:00-04:00,19.24493281985319,19.92942566485175,19.231173840021928,19.537303924560547,4697000,0.0,0.0
2005-07-01 00:00:00-04:00,19.840009636495136,20.1977355046792,19.78497498847678,20.115182876586914,4037800,0.0,0.0
