Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-01-03 00:00:00-05:00,30.926391019702084,30.981963199886202,30.620737668861086,30.670753479003906,4858000,0.0,0.0
2005-01-04 00:00:00-05:00,30.63185228817133,30.831915527170445,30.28174373986565,30.28730010986328,5547400,0.0,0.0
2005-01-05 00:00:00-05:00,30.720765871426607,31.059761644687296,30.56516208826795,30.604063034057617,7277200,0.0,0.0
2005-01-06 00:00:00-05:00,30.465137926374315,30.86526446081407,30.37622115427026,30.754117965698242,5261200,0.0,0.0
2005-01-07 00:00:00-05:00,30.64852277382346,31.204252999133455,30.57627725094924,31.076433181762695,6250500,0.0,0.0
2005-01-10 00:00:00-05:00,31.132022085209645,31.437673428570967,31.05977652843362,31.32097053527832,5802500,0.0,0.0
2005-01-11 00:00:00-05:00,31.076442402572404,31.476568961900302,31.031985073726638,31.287620544433594,5557200,0.0,0.0
2005-01-12 00:00:00-05:00,31.265387181799955,31.443222836318533,30.998636879936516,31.404319763183594,5784100,0.0,0.0
2005-01-13 00:00:00-05:00,31.120887367437035,31.25981990032738,30.754105565404217,30.85969352722168,5222100,0.0,0.0
2005-01-14 00:00:00-05:00,30.84301360532097,31.109763738865887,30.804112676675356,31.05419158935547,4318000,0.0,0.0
2005-01-18 00:00:00-05:00,30.831923209387245,31.143133005366348,29.62043073353653,31.115346908569336,5519300,0.0,0.0
2005-01-19 00:00:00-05:00,31.171168339574482,31.734972559079665,31.12650948326242,31.64007568359375,7833600,0.25,0.0
2005-01-20 00:00:00-05:00,31.427936122306782,31.841021838051255,31.416771413292015,31.651226043701172,6108000,0.0,0.0
2005-01-21 00:00:00-05:00,31.500505083055337,31.556326497645344,30.89762358412104,31.065092086791992,6018800,0.0,0.0
2005-01-24 00:00:00-05:00,30.646435084007848,31.009278656081193,30.328248232280707,30.819482803344727,7494600,0.0,0.0
2005-01-25 00:00:00-05:00,30.813895287959028,31.215814207698646,30.813895287959028,31.109752655029297,5719800,0.0,0.0
2005-01-26 00:00:00-05:00,31.098586827852223,31.360952184366948,30.947866439819336,30.947866439819336,6182400,0.0,0.0
2005-01-27 00:00:00-05:00,30.73016755973859,31.009278985584448,30.551536417553336,30.880887985229492,5277800,0.0,0.0
2005-01-28 00:00:00-05:00,29.111320416111703,30.35057360725692,29.10573699551475,30.227766036987305,53824300,0.0,0.0
2005-01-31 00:00:00-05:00,30.423136411439792,30.434301120702827,29.580221091860896,29.71419334411621,19821300,0.0,0.0
2005-02-01 00:00:00-05:00,29.837007225460113,29.837007225460113,29.412756731420895,29.51323699951172,13982700,0.0,0.0
2005-02-02 00:00:00-05:00,29.591384830363765,29.920736313442564,29.580222250114197,29.809093475341797,13125100,0.0,0.0
2005-02-03 00:00:00-05:00,29.775589925559,29.831411326948086,29.63603429263633,29.719768524169922,13414900,0.0,0.0
2005-02-04 00:00:00-05:00,29.714194398930974,29.719777818485973,29.217376531067575,29.37367820739746,11129100,0.0,0.0
2005-02-07 00:00:00-05:00,29.37368259535335,29.580226560730058,29.222962186612627,29.323442459106445,10555200,0.0,0.0
2005-02-08 00:00:00-05:00,29.323440545414094,29.329023965438783,28.888027479323906,29.01641845703125,14104800,0.0,0.0
2005-02-09 00:00:00-05:00,29.027573574744704,29.077813691109768,28.754043579101562,28.754043579101562,10631100,0.0,0.0
2005-02-10 00:00:00-05:00,28.85454136034474,28.966186367883104,28.558683900401768,28.815465927124023,13224600,0.0,0.0
2005-02-11 00:00:00-05:00,28.86011224077158,29.183880279543047,28.781961408290556,29.111312866210938,10350400,0.0,0.0
2005-02-14 00:00:00-05:00,29.256442289115604,29.485313437928458,29.211785594675256,29.41832733154297,13729800,0.0,0.0
2005-02-15 00:00:00-05:00,29.524385541170385,29.931887681056615,29.42390532810806,29.853736877441406,9685600,0.0,0.0
2005-02-16 00:00:00-05:00,29.859336085904356,29.859336085904356,29.669540264128052,29.75885581970215,9472800,0.0,0.0
2005-02-17 00:00:00-05:00,29.747690110743147,29.84258695372116,29.636045137659625,29.77001953125,6178600,0.0,0.0
2005-02-18 00:00:00-05:00,29.77001520389719,30.099364525970902,29.70861037115449,29.864912033081055,9532100,0.0,0.0
2005-02-22 00:00:00-05:00,29.669546207034312,29.770026493363048,29.167144775390625,29.167144775390625,9229900,0.0,0.0
2005-02-23 00:00:00-05:00,29.669537235925162,29.987724003273023,29.52439814202403,29.859333038330078,8675400,0.0,0.0
2005-02-24 00:00:00-05:00,29.92074208652991,30.088210634894725,29.859339365507335,30.049135208129883,10081800,0.0,0.0
2005-02-25 00:00:00-05:00,30.049125562818528,30.250083923339844,30.01004801914593,30.250083923339844,6687300,0.0,0.0
2005-02-28 00:00:00-05:00,30.25009740778215,30.255680829131574,29.58581294043892,29.63605308532715,8728400,0.0,0.0
2005-03-01 00:00:00-05:00,29.636057476733477,29.892839531122146,29.636057476733477,29.87051010131836,7072500,0.0,0.0
2005-03-02 00:00:00-05:00,29.730933310089828,30.02679272189615,29.72535202131618,29.91514778137207,5047300,0.0,0.0
2005-03-03 00:00:00-05:00,30.021203189395383,30.054697303566055,29.78116736146313,29.853736877441406,6376300,0.0,0.0
2005-03-04 00:00:00-05:00,30.071465540008543,30.14403510966706,29.96540396085476,30.060300827026367,4552200,0.0,0.0
2005-03-07 00:00:00-05:00,30.13285652148157,30.13285652148157,29.96539016276428,29.97655487060547,4415800,0.0,0.0
2005-03-08 00:00:00-05:00,29.976558645751393,30.010050644042547,29.753268719707773,29.781179428100586,4997300,0.0,0.0
2005-03-09 00:00:00-05:00,29.781184924552264,29.86491919463536,29.474162816665828,29.58580780029297,5101000,0.0,0.0
2005-03-10 00:00:00-05:00,29.608143107272348,30.065885714610193,29.524408820547784,29.736534118652344,6955600,0.0,0.0
2005-03-11 00:00:00-05:00,29.747684307961123,29.831416424352362,29.29552321342725,29.31226921081543,6055900,0.0,0.0
2005-03-14 00:00:00-05:00,29.47974741482668,29.725364685058594,29.323443579723612,29.725364685058594,5322700,0.0,0.0
