Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-01-03 00:00:00-05:00,13.43240555619442,13.43240555619442,13.067752676004158,13.127531051635742,2171100,0.0,0.0
2005-01-04 00:00:00-05:00,13.199270925677718,13.271006595687831,12.876463261131688,12.984065055847168,2603100,0.0,0.0
2005-01-05 00:00:00-05:00,12.984073761177918,13.031897193181866,12.762890815734865,12.762890815734863,3178000,0.0,0.0
2005-01-06 00:00:00-05:00,12.768861067671564,13.127536017950092,12.768861067671564,13.025912284851074,2417400,0.0,0.0
2005-01-07 00:00:00-05:00,13.055806159973145,13.217210629526173,13.002004670122135,13.055806159973145,2821600,0.0,0.0
2005-01-10 00:00:00-05:00,13.121558179100676,13.175359645946356,13.055800577356004,13.163403511047363,2045400,0.0,0.0
2005-01-11 00:00:00-05:00,13.163404103913427,13.163404103913427,12.960154362275539,12.978087425231934,1961300,0.0,0.0
2005-01-12 00:00:00-05:00,12.942224012407218,13.067761191477308,12.864511389325864,12.894400596618652,2293200,0.0,0.0
2005-01-13 00:00:00-05:00,12.900372733236559,13.169380035955902,12.89439466648728,13.061777114868164,2026400,0.0,0.0
2005-01-14 00:00:00-05:00,13.091672458396548,13.151452013771912,13.03787097257874,13.097650527954102,1830000,0.0,0.0
2005-01-18 00:00:00-05:00,13.193293748128195,13.868800600574557,13.181337612286695,13.862822532653809,4195500,0.0,0.0
2005-01-19 00:00:00-05:00,13.898696352545459,14.131835410369188,13.868807139050256,13.934563636779785,3929500,0.0,0.0
2005-01-20 00:00:00-05:00,13.946509361267092,14.089979531243403,13.880751772453115,13.94650936126709,2933900,0.0,0.0
2005-01-21 00:00:00-05:00,13.850865547983929,13.874776678001702,13.5400128763543,13.545990943908691,2456500,0.0,0.0
2005-01-24 00:00:00-05:00,13.689464151055383,13.761199837262684,13.557950056575393,13.653596878051758,2857500,0.0,0.0
2005-01-25 00:00:00-05:00,13.71935579033639,13.731310788999307,13.516105990464728,13.540017127990723,2280900,0.0,0.0
2005-01-26 00:00:00-05:00,13.629685889063476,13.707399651473313,13.54001712799072,13.540017127990723,3422300,0.0,0.0
2005-01-27 00:00:00-05:00,13.540018790208554,13.737290544866417,13.53404072004313,13.623710632324219,2074200,0.0,0.0
2005-01-28 00:00:00-05:00,13.534040100208074,13.844892893371926,13.061783980770905,13.785113334655762,3682100,0.0,0.0
2005-01-31 00:00:00-05:00,14.155741051000687,14.520395213576933,14.078027308058271,14.466593742370605,4593200,0.0,0.0
2005-02-01 00:00:00-05:00,14.484527035824074,14.508439307939621,14.299211487728153,14.341056823730469,3627300,0.0,0.0
2005-02-02 00:00:00-05:00,14.39486440685713,14.436709760624096,14.26932834555623,14.323128700256348,2678700,0.0,0.0
2005-02-03 00:00:00-05:00,14.353015286327631,14.39486062911283,14.161721639195246,14.37692642211914,2315200,0.0,0.0
2005-02-04 00:00:00-05:00,14.299214393812399,14.406817359801142,14.137809944829288,14.394861221313477,2589700,0.0,0.0
2005-02-07 00:00:00-05:00,14.376925926308147,14.394860132683348,14.185632285772826,14.329102516174316,1929200,0.0,0.0
2005-02-08 00:00:00-05:00,14.29323086218347,14.347032324616759,14.04215775089469,14.185627937316895,1985500,0.0,0.0
2005-02-09 00:00:00-05:00,14.26334315731419,14.26334315731419,13.934556281415276,14.149762153625488,1666800,0.0,0.0
2005-02-10 00:00:00-05:00,14.155742251000737,14.257367134094237,14.048139299466445,14.257367134094238,1514500,0.0,0.0
2005-02-11 00:00:00-05:00,14.263347655532344,14.49648666381836,14.078030922597145,14.49648666381836,1819300,0.0,0.0
2005-02-14 00:00:00-05:00,14.55626968871401,14.70571804046631,14.520402403549582,14.705718040466309,3237900,0.0,0.0
2005-02-15 00:00:00-05:00,14.714705744896659,14.720704539077612,14.564739322831825,14.636722564697266,2527600,0.085,0.0
2005-02-16 00:00:00-05:00,14.636728957418983,15.104624810514027,14.618733711169538,14.960657119750977,3686900,0.0,0.0
2005-02-17 00:00:00-05:00,15.014639866081048,15.056630284766173,14.810685423193497,14.870672225952148,2189400,0.0,0.0
2005-02-18 00:00:00-05:00,14.924664465632219,14.984651289997727,14.876675234970513,14.888672828674316,2317400,0.0,0.0
2005-02-22 00:00:00-05:00,14.942658424377441,15.062632053583611,14.89466920152564,14.942658424377441,3883000,0.0,0.0
2005-02-23 00:00:00-05:00,14.156837012552156,14.660724515030456,13.670945900931484,13.856904029846191,6734900,0.0,0.0
2005-02-24 00:00:00-05:00,13.58696621778849,14.090853806678853,12.85513002637807,13.982877731323242,5458800,0.0,0.0
2005-02-25 00:00:00-05:00,14.186830402635772,14.504759788513184,14.16283635804981,14.504759788513184,4271000,0.0,0.0
2005-02-28 00:00:00-05:00,14.54674481084444,14.582736436405298,14.312797528469146,14.456765174865723,3711900,0.0,0.0
2005-03-01 00:00:00-05:00,14.426780809718847,14.672725845821711,14.426780809718847,14.630735397338867,2343200,0.0,0.0
2005-03-02 00:00:00-05:00,14.492758127813453,14.63672578739598,14.456766498956133,14.618730545043945,1630100,0.0,0.0
2005-03-03 00:00:00-05:00,14.648721225754569,14.906663673659153,14.522748827035851,14.882668495178223,2820600,0.0,0.0
