Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-01-03 00:00:00-05:00,20.776382694301635,20.83549126009999,20.38627258616329,20.525175094604492,1509900,0.0,0.0
2005-01-04 00:00:00-05:00,20.68772208569239,20.68772208569239,20.321255040952696,20.51926612854004,1172700,0.0,0.0
2005-01-05 00:00:00-05:00,20.519261865340855,20.655210025617528,20.516305845585364,20.554725646972656,1777500,0.0,0.0
2005-01-06 00:00:00-05:00,20.554724405675408,20.68476220967495,20.480840827118133,20.599056243896484,1080000,0.0,0.0
2005-01-07 00:00:00-05:00,20.62860881114768,20.62860881114768,20.442420171679093,20.531082153320312,1073700,0.0,0.0
2005-01-10 00:00:00-05:00,20.510404005962723,20.528136749678513,20.330125621085575,20.406965255737305,1620300,0.0,0.0
2005-01-11 00:00:00-05:00,20.347854624792895,20.350808954144167,20.12324442191043,20.21190643310547,1022100,0.0,0.0
2005-01-12 00:00:00-05:00,20.185309105635863,20.27988147497538,19.951832511899333,20.22964096069336,1061100,0.0,0.0
2005-01-13 00:00:00-05:00,20.214856441603544,20.315340821987107,20.055266884868825,20.090730667114258,1016100,0.0,0.0
2005-01-14 00:00:00-05:00,20.229630296044085,20.519257601688896,20.093682164015778,20.510391235351562,1060500,0.0,0.0
2005-01-18 00:00:00-05:00,20.513358266531245,21.113301951700244,20.513358266531245,21.07192611694336,2243400,0.0,0.0
2005-01-19 00:00:00-05:00,21.1014686797099,21.151710859658323,20.844350814819336,20.844350814819336,1010700,0.0,0.0
2005-01-20 00:00:00-05:00,20.68771727295622,20.68771727295622,20.353759765625,20.353759765625,1564200,0.0,0.0
2005-01-21 00:00:00-05:00,20.303525461096807,20.412874556573385,20.182353973388672,20.182353973388672,1058400,0.0,0.0
2005-01-24 00:00:00-05:00,20.244417923488427,20.61975310706423,20.244417923488427,20.406965255737305,1023900,0.0,0.0
2005-01-25 00:00:00-05:00,20.4660561734406,20.471968210790013,20.11436605002933,20.12914276123047,798900,0.0,0.0
2005-01-26 00:00:00-05:00,20.007982655023653,20.34785224901609,20.007982655023653,20.24736785888672,899100,0.0,0.0
2005-01-27 00:00:00-05:00,20.200085940465527,20.285791939275136,20.0138972214399,20.055273056030273,930600,0.0,0.0
2005-01-28 00:00:00-05:00,20.05527078660779,20.05527078660779,19.81588386830288,19.916366577148438,825000,0.0,0.0
2005-01-31 00:00:00-05:00,20.09664535522461,20.16757462014995,20.01684972079772,20.09664535522461,929100,0.0,0.0
2005-02-01 00:00:00-05:00,20.075955053522748,20.21485755250488,19.99911544519591,20.179393768310547,1552800,0.0,0.0
2005-02-02 00:00:00-05:00,20.170533098756774,20.672950096984184,20.170533098756774,20.628618240356445,1222800,0.0,0.0
2005-02-03 00:00:00-05:00,20.480849139871797,20.51926895453273,20.253282890508157,20.392187118530273,943200,0.0,0.0
2005-02-04 00:00:00-05:00,20.466065659282055,21.213779768439327,20.448334612274223,20.924152374267578,2766900,0.0,0.0
2005-02-07 00:00:00-05:00,21.012821952236667,21.012821952236667,20.76161427261064,20.805944442749023,886500,0.0,0.0
2005-02-08 00:00:00-05:00,20.776382614847613,20.844357549810123,20.714319720203267,20.835491180419922,1043400,0.0,0.0
2005-02-09 00:00:00-05:00,20.832530486876625,20.924146790774234,20.5192583981154,20.616785049438477,942900,0.0,0.0
2005-02-10 00:00:00-05:00,20.983263835469216,21.20196199855221,20.758653631480144,21.131031036376953,1892700,0.0,0.0
2005-02-11 00:00:00-05:00,21.19012959545197,21.352675130734628,21.089646931660628,21.20195198059082,1728600,0.0,0.0
2005-02-14 00:00:00-05:00,21.255155799408964,21.34086177958101,21.1664937991635,21.219690322875977,1342200,0.0,0.0
2005-02-15 00:00:00-05:00,21.337910719929198,22.047203448394743,21.337910719929198,21.91421127319336,2060100,0.0,0.0
2005-02-16 00:00:00-05:00,21.914211464267392,21.923077834836427,21.40884017944336,21.40884017944336,1859700,0.0,0.0
2005-02-17 00:00:00-05:00,21.441342903545404,21.674819430678447,21.323127475594138,21.337905883789062,2241900,0.0,0.0
2005-02-18 00:00:00-05:00,21.441337866093903,21.60684111742903,21.207863084900556,21.28765869140625,1716300,0.0,0.0
2005-02-22 00:00:00-05:00,21.290627366171936,21.35860232400804,20.86800765991211,20.86800765991211,1727100,0.0,0.0
2005-02-23 00:00:00-05:00,20.941885030806255,21.06601081481261,20.862089400777318,20.96257209777832,2166900,0.0,0.0
2005-02-24 00:00:00-05:00,21.036460634325763,21.394061323692863,20.989172761910048,21.3083553314209,3340500,0.0,0.0
2005-02-25 00:00:00-05:00,21.308350960801643,21.403120463683653,21.027004634600324,21.394235610961914,1857600,0.05,0.0
2005-02-28 00:00:00-05:00,21.45348007343085,21.4682876051787,20.97963058443285,21.109939575195312,1587600,0.0,0.0
2005-03-01 00:00:00-05:00,21.172126385752712,21.696321007582217,21.172126385752712,21.628204345703125,1961400,0.0,0.0
2005-03-02 00:00:00-05:00,21.63116439973862,21.770356503994055,21.607472018507092,21.70816421508789,1346400,0.0,0.0
2005-03-03 00:00:00-05:00,21.782203826364558,21.85624315415974,21.560087537591823,21.705204010009766,2118300,0.0,0.0
2005-03-04 00:00:00-05:00,21.871041899737673,21.951003867160754,21.785157262960468,21.876964569091797,1615800,0.0,0.0
2005-03-07 00:00:00-05:00,21.945081682329036,21.980619393850525,21.77923337985489,21.829580307006836,1503600,0.0,0.0
2005-03-08 00:00:00-05:00,21.73777127386987,21.853270945414554,21.65484712921316,21.714078903198242,1427400,0.0,0.0
2005-03-09 00:00:00-05:00,21.604504862268797,21.930273732701902,21.595620010222476,21.76738929748535,1430400,0.0,0.0
2005-03-10 00:00:00-05:00,21.737784162836377,21.868091431487308,21.580822325896087,21.64597511291504,1153200,0.0,0.0
2005-03-11 00:00:00-05:00,21.717046745092528,21.717046745092528,21.22246897530812,21.26392936706543,1332000,0.0,0.0
2005-03-14 00:00:00-05:00,21.3231643924909,21.486048885225316,21.29650982693966,21.429780960083008,2271900,0.0,0.0
2005-03-15 00:00:00-05:00,21.7081531780816,21.758500098080663,21.62819122025339,21.66373062133789,2985000,0.0,0.0
2005-03-16 00:00:00-05:00,21.66373902842098,21.66373902842098,21.459392476719756,21.497892379760742,1999200,0.0,0.0
2005-03-17 00:00:00-05:00,21.53047039493548,21.53047039493548,21.367584228515625,21.367584228515625,3569400,0.0,0.0
2005-03-18 00:00:00-05:00,21.37054153301772,21.37054153301772,20.91150157817027,20.97369384765625,7623000,0.0,0.0
2005-03-21 00:00:00-05:00,21.026991818577265,21.10398987447284,20.97960540140606,21.041797637939453,2631900,0.0,0.0
2005-03-22 00:00:00-05:00,21.086229923142934,21.530462290359115,21.068460221747408,21.186922073364258,3072300,0.0,0.0
2005-03-23 00:00:00-05:00,21.198783820567897,21.423860647566745,21.19285945291577,21.349822998046875,2802900,0.0,0.0
2005-03-24 00:00:00-05:00,21.29355106874978,21.367588710276404,21.21062687670438,21.24320411682129,1488900,0.0,0.0
2005-03-28 00:00:00-05:00,21.24320306053739,21.423857269337788,21.207665333294266,21.225433349609375,1791900,0.0,0.0
2005-03-29 00:00:00-05:00,21.225425831766223,21.62819620067067,21.225425831766223,21.489004135131836,1867500,0.0,0.0
2005-03-30 00:00:00-05:00,21.57489155423387,21.749623051497895,21.456429665801693,21.737777709960938,1586400,0.0,0.0
2005-03-31 00:00:00-05:00,21.72592271119383,21.98061610163023,21.61338522938799,21.77923011779785,2462700,0.0,0.0
2005-04-01 00:00:00-05:00,21.853278555431462,21.97470263288685,21.438661076988755,21.601547241210938,1775400,0.0,0.0
2005-04-04 00:00:00-04:00,21.62227623203044,21.737777631970243,21.409044833617553,21.509737014770508,2135400,0.0,0.0
2005-04-05 00:00:00-04:00,21.563048467493438,21.643010462373155,21.477162106613218,21.58081817626953,1130700,0.0,0.0
2005-04-06 00:00:00-04:00,21.72297369412508,21.974705035873026,21.681511602824312,21.891780853271484,1074300,0.0,0.0
2005-04-07 00:00:00-04:00,21.891775620840825,21.968777113312942,21.797006117440425,21.844390869140625,939600,0.0,0.0
2005-04-08 00:00:00-04:00,21.918430737263066,21.924353407723302,21.711122019642872,21.72296905517578,1011000,0.0,0.0
2005-04-11 00:00:00-04:00,21.725930599750072,21.737777635859164,21.56304613919078,21.6252384185791,1386000,0.0,0.0
2005-04-12 00:00:00-04:00,21.58969707052961,21.977661625501757,21.580813912509324,21.9658145904541,2401800,0.0,0.0
2005-04-13 00:00:00-04:00,21.82663462103735,21.989519157308983,21.571941019736027,21.577863693237305,1499100,0.0,0.0
2005-04-14 00:00:00-04:00,21.51566087185674,21.560083443330317,21.20765997031416,21.255043029785156,1908600,0.0,0.0
2005-04-15 00:00:00-04:00,20.997381024548904,21.05365061030265,20.733802795410156,20.733802795410156,2436000,0.0,0.0
2005-04-18 00:00:00-04:00,20.701235386021892,20.727889948096003,20.41692683568191,20.6153507232666,1439700,0.0,0.0
