Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-01-03 00:00:00-05:00,26.746675110962766,26.834919180948596,26.45988398740337,26.49959373474121,610600,0.0,0.0
2005-01-04 00:00:00-05:00,26.473119868133924,26.649608007167735,26.001016031801452,26.08926010131836,984200,0.0,0.0
2005-01-05 00:00:00-05:00,26.142204009550472,26.376049346481977,26.08043367021879,26.11573028564453,1033600,0.0,0.0
2005-01-06 00:00:00-05:00,26.186317979109088,26.393691218069964,26.133372229011755,26.21720314025879,936600,0.0,0.0
2005-01-07 00:00:00-05:00,26.32751061339449,26.340748314685744,26.16426021780104,26.203969955444336,463800,0.0,0.0
2005-01-10 00:00:00-05:00,26.142199316721136,26.393693757777086,26.137787871753144,26.2966251373291,435600,0.0,0.0
2005-01-11 00:00:00-05:00,26.230451245542227,26.34075591715248,26.15985632303629,26.32310676574707,489800,0.0,0.0
2005-01-12 00:00:00-05:00,26.34298617839806,26.34298617839806,26.12198796654545,26.28110694885254,451800,0.0525,0.0
2005-01-13 00:00:00-05:00,26.289950610295516,26.360669980142386,26.020332485853448,26.104312896728516,356400,0.0,0.0
2005-01-14 00:00:00-05:00,26.099890015185526,26.294369532128663,26.05127013594974,26.188289642333984,345000,0.0,0.0
2005-01-18 00:00:00-05:00,26.276693435249417,26.276693435249417,25.91425642395629,26.236913681030273,317200,0.0,0.0
2005-01-19 00:00:00-05:00,26.16618946555527,26.16618946555527,25.971709953751777,26.091049194335938,379800,0.0,0.0
2005-01-20 00:00:00-05:00,25.989396266026187,26.104316310859247,25.763978772058252,25.843538284301758,625400,0.0,0.0
2005-01-21 00:00:00-05:00,25.755140696102142,25.9717180742218,25.542982541867666,25.640220642089844,409800,0.0,0.0
2005-01-24 00:00:00-05:00,25.72862213731358,25.7684018994619,25.092147629023664,25.171707153320312,912200,0.0,0.0
2005-01-25 00:00:00-05:00,25.215902505260324,25.299882927737684,24.994904233196547,25.092144012451172,546400,0.0,0.0
2005-01-26 00:00:00-05:00,25.14960524529063,25.74629993413784,25.083305086048455,25.66674041748047,507400,0.0,0.0
2005-01-27 00:00:00-05:00,25.73745494544773,26.02917255613482,25.512037481496115,25.980552673339844,626200,0.0,0.0
2005-01-28 00:00:00-05:00,25.980554737309692,26.077794510624653,25.702098145497967,25.812597274780273,588200,0.0,0.0
2005-01-31 00:00:00-05:00,25.7462902628442,25.923089497022037,25.569491028666366,25.662311553955078,1045800,0.0,0.0
2005-02-01 00:00:00-05:00,25.635791895170918,25.635791895170918,25.083296380188788,25.30429458618164,1456800,0.0,0.0
2005-02-02 00:00:00-05:00,25.458988441383102,25.503189086914062,25.22031169984482,25.503189086914062,917600,0.0,0.0
2005-02-03 00:00:00-05:00,25.59159679471047,25.622536413337137,25.379437001152233,25.556236267089844,590200,0.0,0.0
2005-02-04 00:00:00-05:00,26.07779680579527,26.404874999134332,26.011496647957486,26.36951446533203,1081000,0.0,0.0
2005-02-07 00:00:00-05:00,26.298792483715587,26.4888511189047,26.19713348820932,26.480010986328125,608000,0.0,0.0
2005-02-08 00:00:00-05:00,26.519782078088074,27.770632608757417,26.519782078088074,27.58057403564453,2157000,0.0,0.0
2005-02-09 00:00:00-05:00,27.580571537671272,27.82808840222312,27.514271414047922,27.779468536376953,1401000,0.0,0.0
